 Node            Displacements                Applied/reaction forces
   473    -0.000067884    -0.000035127     -0.000000010    -0.000000002
   474    -0.000078381    -0.000042500      0.000000006 ***************
   475    -0.000064644    -0.000029478     -0.000000002    -0.000000000
   476    -0.000004165    -0.000022444      0.000000000    -0.000000004
   477    -0.000007534    -0.000019171      0.000000000    -0.000000004
   478    -0.000000723    -0.000025824      0.000000000     0.000000002
   479     0.000002115    -0.000029625      0.000000002    -0.000000000
   480    -0.000015690    -0.000018237      0.000000003     0.000000001
   481    -0.000022226    -0.000020076      0.000000003     0.000000003
   482    -0.000010334    -0.000015576      0.000000001     0.000000001
   483    -0.000029605    -0.000021131      0.000000007    -0.000000004
   484     0.000004623    -0.000034349      0.000000002    -0.000000004
   485    -0.000037084    -0.000021906      0.000000000     0.000000001
   486     0.000006164    -0.000038367     -0.000000001     0.000000002
   487    -0.000043932    -0.000022589     -0.000000004    -0.000000000
   488    -0.000050209    -0.000023220      0.000000003    -0.000000003
   489    -0.000056110    -0.000023817     -0.000000004    -0.000000000
   490    -0.000061586    -0.000024495     -0.000000011    -0.000000001
   491    -0.000074232    -0.000036100      0.000000001 ***************
   492    -0.000070308    -0.000030424      0.000000001 ***************
   493    -0.000066628    -0.000025406     -0.000000006 ***************
   494    -0.000000694    -0.000017992     -0.000000000    -0.000000002
   495    -0.000003210    -0.000015196      0.000000000     0.000000001
   496     0.000001708    -0.000020857      0.000000000    -0.000000005
   497    -0.000005892    -0.000012712      0.000000002     0.000000001
   498     0.000003765    -0.000024106      0.000000000     0.000000005
   499     0.000005362    -0.000028260     -0.000000001     0.000000007
   500    -0.000023728    -0.000016152     -0.000000004     0.000000000
   501    -0.000017675    -0.000014172      0.000000001     0.000000001
   502    -0.000012857    -0.000011958      0.000000001    -0.000000000
   503    -0.000030006    -0.000017103     -0.000000004    -0.000000001
   504    -0.000008607    -0.000010134     -0.000000001    -0.000000002
   505    -0.000036394    -0.000017754      0.000000003    -0.000000001
   506     0.000006207    -0.000031842      0.000000001     0.000000000
   507    -0.000042537    -0.000018316      0.000000006     0.000000003
   508    -0.000048373    -0.000018877      0.000000004     0.000000003
   509    -0.000053770    -0.000019454     -0.000000000    -0.000000009
   510    -0.000058723    -0.000020112      0.000000007     0.000000001
   511    -0.000063209    -0.000020980     -0.000000004 ***************
   512     0.000002149    -0.000014137     -0.000000001    -0.000000002
   513     0.000000210    -0.000011823      0.000000000     0.000000004
   514     0.000003903    -0.000016371     -0.000000001    -0.000000000
   515    -0.000002274    -0.000009557      0.000000001     0.000000001
   516     0.000005234    -0.000019067      0.000000001     0.000000001
   517    -0.000005420    -0.000008713     -0.000000001    -0.000000000
   518     0.000006123    -0.000022669      0.000000001    -0.000000002
   519     0.000006384    -0.000025831     -0.000000000    -0.000000001
   520    -0.000019712    -0.000011227     -0.000000000    -0.000000001
   521    -0.000024898    -0.000012799      0.000000003    -0.000000002
   522    -0.000030411    -0.000013567      0.000000000     0.000000001
   523    -0.000015344    -0.000008442      0.000000002     0.000000001
   524    -0.000010369    -0.000007478     -0.000000001    -0.000000001
   525    -0.000036073    -0.000014146      0.000000007     0.000000001
   526    -0.000005954    -0.000006595      0.000000000    -0.000000001
   527    -0.000041413    -0.000014576     -0.000000007     0.000000002
   528    -0.000046634    -0.000015073     -0.000000002     0.000000002
   529    -0.000051581    -0.000015630      0.000000011     0.000000002
   530    -0.000056069    -0.000016262      0.000000010     0.000000003
   531    -0.000060062    -0.000017080     -0.000000003 ***************
   532     0.000004560    -0.000010438     -0.000000001    -0.000000002
   533     0.000002801    -0.000009346     -0.000000001     0.000000001
   534     0.000005779    -0.000012030     -0.000000001     0.000000004
   535     0.000001079    -0.000007844      0.000000000    -0.000000001
   536     0.000006520    -0.000014711     -0.000000001     0.000000001
   537    -0.000002560    -0.000006426      0.000000000    -0.000000001
   538     0.000000115    -0.000005886     -0.000000000     0.000000001
   539     0.000006825    -0.000017723      0.000000000    -0.000000001
   540     0.000006644    -0.000020225      0.000000001     0.000000001
   541    -0.000022116    -0.000009387      0.000000002    -0.000000000
   542    -0.000020522    -0.000007343     -0.000000002    -0.000000000
   543    -0.000025908    -0.000009868      0.000000003     0.000000000
   544    -0.000030544    -0.000010424      0.000000003    -0.000000001
   545    -0.000035328    -0.000010866      0.000000005     0.000000001
   546    -0.000010974    -0.000004993     -0.000000001     0.000000000
   547    -0.000019956    -0.000005065     -0.000000003     0.000000000
   548    -0.000015333    -0.000005202      0.000000001    -0.000000000
   549    -0.000006631    -0.000004643      0.000000000     0.000000001
   550    -0.000040133    -0.000011293     -0.000000003    -0.000000000
   551    -0.000003210    -0.000004353     -0.000000001    -0.000000001
   552    -0.000045006    -0.000011751     -0.000000009    -0.000000001
   553    -0.000049552    -0.000012278      0.000000005    -0.000000001
   554    -0.000053630    -0.000012878     -0.000000007     0.000000002
   555    -0.000057194    -0.000013641     -0.000000006 ***************
   556     0.000004502    -0.000006847      0.000000000    -0.000000002
   557     0.000007190    -0.000008640     -0.000000001    -0.000000002
   558     0.000006450    -0.000006696      0.000000000    -0.000000001
   559     0.000002821    -0.000006604     -0.000000000    -0.000000000
   560     0.000007559    -0.000010696      0.000000001    -0.000000000
   561     0.000002672    -0.000005128      0.000000000    -0.000000001
   562     0.000007451    -0.000012945     -0.000000002     0.000000000
   563    -0.000000245    -0.000004030     -0.000000000    -0.000000000
   564     0.000002332    -0.000003649     -0.000000000    -0.000000000
   565     0.000006915    -0.000014919     -0.000000000     0.000000000
   566    -0.000025391    -0.000007238     -0.000000003    -0.000000001
   567    -0.000024937    -0.000004964      0.000000002     0.000000001
   568    -0.000029973    -0.000007599     -0.000000006    -0.000000002
   569    -0.000034513    -0.000007989      0.000000003    -0.000000000
   570    -0.000038952    -0.000008406     -0.000000001    -0.000000003
   571    -0.000015494    -0.000002876      0.000000002    -0.000000000
   572    -0.000011264    -0.000002839      0.000000002    -0.000000001
   573    -0.000007273    -0.000002785     -0.000000000    -0.000000000
   574    -0.000019867    -0.000002869      0.000000001    -0.000000001
   575    -0.000024389    -0.000002886      0.000000007     0.000000000
   576    -0.000003727    -0.000002672      0.000000000    -0.000000000
   577    -0.000043496    -0.000008838      0.000000007    -0.000000003
   578    -0.000000668    -0.000002526      0.000000000     0.000000000
   579    -0.000047689    -0.000009332      0.000000007     0.000000001
   580    -0.000051413    -0.000009895     -0.000000004     0.000000002
   581    -0.000054609    -0.000010599      0.000000001 ***************
   582     0.000004821    -0.000004734     -0.000000001     0.000000000
   583     0.000006426    -0.000004079      0.000000001    -0.000000001
   584     0.000008268    -0.000005648      0.000000001     0.000000000
   585     0.000007963    -0.000004311      0.000000001    -0.000000001
   586     0.000008344    -0.000006988     -0.000000001    -0.000000000
   587     0.000007619    -0.000002974     -0.000000001    -0.000000000
   588     0.000007949    -0.000008493      0.000000000    -0.000000001
   589     0.000004455    -0.000003209      0.000000001     0.000000000
   590     0.000007152    -0.000009831      0.000000001    -0.000000000
   591     0.000001869    -0.000002322      0.000000001    -0.000000000
   592     0.000003956    -0.000002024     -0.000000000    -0.000000000
   593    -0.000029339    -0.000005164      0.000000004     0.000000001
   594    -0.000028974    -0.000003052     -0.000000002    -0.000000001
   595    -0.000033726    -0.000005499     -0.000000003    -0.000000000
   596    -0.000037928    -0.000005873      0.000000013    -0.000000001
   597    -0.000042109    -0.000006270     -0.000000014     0.000000001
   598    -0.000015741    -0.000000923      0.000000001    -0.000000000
   599    -0.000011574    -0.000001033     -0.000000003    -0.000000000
   600    -0.000019948    -0.000000922     -0.000000003     0.000000001
   601    -0.000007716    -0.000001148     -0.000000000    -0.000000000
   602    -0.000004220    -0.000001236      0.000000001    -0.000000000
   603    -0.000024175    -0.000000992     -0.000000002     0.000000000
   604    -0.000028490    -0.000001117     -0.000000006     0.000000001
   605    -0.000001114    -0.000001256     -0.000000000    -0.000000000
   606    -0.000045998    -0.000006730      0.000000000     0.000000000
   607     0.000001396    -0.000001190      0.000000001    -0.000000000
   608    -0.000049419    -0.000007252     -0.000000011     0.000000000
   609    -0.000052309    -0.000007893      0.000000002 ***************
   610     0.000006047    -0.000002642      0.000000001    -0.000000000
   611     0.000007156    -0.000001881      0.000000000     0.000000000
   612     0.000008930    -0.000002770      0.000000003    -0.000000000
   613     0.000008735    -0.000002116      0.000000000    -0.000000000
   614     0.000008845    -0.000003425      0.000000000     0.000000001
   615     0.000008352    -0.000001481     -0.000000002    -0.000000000
   616     0.000008314    -0.000004131      0.000000000     0.000000000
   617     0.000007833    -0.000000968     -0.000000000    -0.000000000
   618     0.000007304    -0.000004877     -0.000000001     0.000000000
   619     0.000005502    -0.000001627     -0.000000002     0.000000000
   620     0.000003369    -0.000001058      0.000000001    -0.000000000
   621     0.000004868    -0.000000859     -0.000000000     0.000000000
   622    -0.000033036    -0.000003305     -0.000000002     0.000000000
   623    -0.000032359    -0.000001324     -0.000000003     0.000000000
   624    -0.000036945    -0.000003629      0.000000004     0.000000000
   625    -0.000040855    -0.000003987     -0.000000005    -0.000000000
   626    -0.000044480    -0.000004409      0.000000002     0.000000000
   627    -0.000015890     0.000000735      0.000000001     0.000000000
   628    -0.000011855     0.000000568      0.000000000    -0.000000000
   629    -0.000019963     0.000000770     -0.000000002    -0.000000000
   630    -0.000008011     0.000000260      0.000000001     0.000000000
   631    -0.000024021     0.000000740     -0.000000003     0.000000000
   632    -0.000004438    -0.000000011     -0.000000001    -0.000000000
   633    -0.000001557    -0.000000153     -0.000000000    -0.000000000
   634    -0.000028079     0.000000663     -0.000000003    -0.000000001
   635    -0.000031834     0.000000479     -0.000000006     0.000000000
   636     0.000000858    -0.000000221     -0.000000000    -0.000000000
   637    -0.000047649    -0.000004887     -0.000000007     0.000000001
   638     0.000002768    -0.000000238      0.000000000     0.000000000
   639    -0.000050289    -0.000005463     -0.000000007 ***************
   640     0.000006571    -0.000001125     -0.000000001     0.000000001
   641     0.000007212    -0.000000580     -0.000000000     0.000000000
   642     0.000009145     0.000000000     -0.000000001 ***************
   643     0.000008963     0.000000000      0.000000003 ***************
   644     0.000009027     0.000000000     -0.000000002 ***************
   645     0.000008573     0.000000000     -0.000000001 ***************
   646     0.000008484     0.000000000      0.000000000 ***************
   647     0.000008040     0.000000000      0.000000000 ***************
   648     0.000007346     0.000000000      0.000000000 ***************
   649     0.000007421     0.000000000      0.000000000 ***************
   650     0.000005925    -0.000000603      0.000000001    -0.000000000
   651     0.000004219    -0.000000224     -0.000000001    -0.000000000
   652     0.000005259    -0.000000171     -0.000000000     0.000000000
   653    -0.000036114    -0.000001610     -0.000000005    -0.000000001
   654    -0.000035415     0.000000246      0.000000003    -0.000000002
   655    -0.000039735    -0.000001930      0.000000001    -0.000000002
   656    -0.000043139    -0.000002311      0.000000002     0.000000001
   657    -0.000046098    -0.000002743      0.000000003     0.000000000
   658    -0.000016201     0.000002232      0.000000000     0.000000000
   659    -0.000020121     0.000002321     -0.000000001    -0.000000000
   660    -0.000012049     0.000002115      0.000000001    -0.000000000
   661    -0.000007985     0.000001391     -0.000000000     0.000000000
   662    -0.000023937     0.000002347     -0.000000000    -0.000000001
   663    -0.000004750     0.000001063      0.000000000    -0.000000000
   664    -0.000027727     0.000002311      0.000000002     0.000000000
   665    -0.000001971     0.000000820      0.000000000    -0.000000000
   666     0.000000331     0.000000633      0.000000000    -0.000000000
   667    -0.000031346     0.000002177      0.000000003    -0.000000000
   668    -0.000034761     0.000001974      0.000000010    -0.000000001
   669     0.000002159     0.000000472     -0.000000000     0.000000000
   670    -0.000048544    -0.000003254      0.000000000 ***************
   671     0.000003589     0.000000330      0.000000000     0.000000000
   672     0.000006548    -0.000000310      0.000000000     0.000000000
   673     0.000006759     0.000000000     -0.000000000 ***************
   674     0.000005882    -0.000000092      0.000000001    -0.000000000
   675     0.000004608     0.000000205     -0.000000000    -0.000000000
   676     0.000005225     0.000000097      0.000000000    -0.000000000
   677    -0.000038812    -0.000000047      0.000000013     0.000000001
   678    -0.000037968     0.000001722      0.000000006     0.000000001
   679    -0.000041970    -0.000000382     -0.000000004    -0.000000001
   680    -0.000044761    -0.000000764     -0.000000002     0.000000001
   681    -0.000047066    -0.000001212      0.000000001 ***************
   682    -0.000013784     0.000003656     -0.000000001     0.000000001
   683    -0.000016900     0.000003701     -0.000000002    -0.000000001
   684    -0.000020392     0.000003815      0.000000000    -0.000000001
   685    -0.000023952     0.000003889      0.000000001     0.000000000
   686    -0.000010105     0.000002812     -0.000000002     0.000000000
   687    -0.000010857     0.000003695      0.000000001     0.000000000
   688    -0.000007676     0.000002386     -0.000000002     0.000000000
   689    -0.000004871     0.000002024     -0.000000000    -0.000000001
   690    -0.000027520     0.000003891     -0.000000002    -0.000000001
   691    -0.000002365     0.000001702     -0.000000001    -0.000000000
   692    -0.000030977     0.000003802     -0.000000000    -0.000000001
   693    -0.000000218     0.000001411      0.000000000     0.000000000
   694     0.000001568     0.000001118      0.000000000     0.000000000
   695    -0.000034195     0.000003636     -0.000000006    -0.000000000
   696    -0.000037261     0.000003425     -0.000000001    -0.000000001
   697     0.000002965     0.000000832     -0.000000000     0.000000000
   698     0.000003981     0.000000545      0.000000000     0.000000000
   699     0.000006087     0.000000000      0.000000001 66245.796479792
   700     0.000005425     0.000000000     -0.000000000 22208.332303952
   701     0.000004589     0.000000269      0.000000001     0.000000000
   702     0.000004787     0.000000000      0.000000000 ***************
   703    -0.000040973     0.000001432     -0.000000009    -0.000000001
   704    -0.000040140     0.000003183     -0.000000004     0.000000000
   705    -0.000043630     0.000001102      0.000000006    -0.000000000
   706    -0.000045844     0.000000717      0.000000000 ***************
   707    -0.000014379     0.000005006      0.000000002     0.000000000
   708    -0.000017528     0.000005207      0.000000000     0.000000000
   709    -0.000011381     0.000004772     -0.000000002     0.000000001
   710    -0.000020712     0.000005308     -0.000000006     0.000000002
   711    -0.000024027     0.000005422     -0.000000004    -0.000000000
   712    -0.000027372     0.000005461      0.000000001    -0.000000001
   713    -0.000007882     0.000003396      0.000000001     0.000000001
   714    -0.000008394     0.000004397     -0.000000001    -0.000000001
   715    -0.000005253     0.000002971     -0.000000001     0.000000001
   716    -0.000002857     0.000002563      0.000000000    -0.000000000
   717    -0.000030645     0.000005417     -0.000000001     0.000000000
   718    -0.000000751     0.000002147     -0.000000000     0.000000000
   719    -0.000033744     0.000005282      0.000000000     0.000000001
   720     0.000001009     0.000001725     -0.000000000    -0.000000000
   721     0.000002396     0.000001295     -0.000000000     0.000000000
   722    -0.000036688     0.000005113     -0.000000003     0.000000001
   723    -0.000039468     0.000004917     -0.000000002    -0.000000002
   724     0.000003389     0.000000863     -0.000000000    -0.000000000
   725     0.000003986     0.000000430     -0.000000000     0.000000000
   726     0.000004182     0.000000000     -0.000000000 ***************
   727    -0.000042695     0.000002907     -0.000000013    -0.000000001
   728    -0.000041969     0.000004689     -0.000000003     0.000000000
   729    -0.000044864     0.000002579      0.000000000 ***************
   730    -0.000014642     0.000006313     -0.000000001     0.000000000
   731    -0.000017773     0.000006621      0.000000001     0.000000000
   732    -0.000011645     0.000005927      0.000000000     0.000000001
   733    -0.000020894     0.000006834     -0.000000000     0.000000002
   734    -0.000008777     0.000005450     -0.000000002    -0.000000000
   735    -0.000024078     0.000006989     -0.000000002    -0.000000001
   736    -0.000027246     0.000007063     -0.000000001    -0.000000002
   737    -0.000030382     0.000007041     -0.000000002    -0.000000002
   738    -0.000005696     0.000003927     -0.000000001    -0.000000001
   739    -0.000006135     0.000004897     -0.000000000     0.000000000
   740    -0.000003329     0.000003412      0.000000000     0.000000000
   741    -0.000001264     0.000002877     -0.000000000    -0.000000000
   742    -0.000033399     0.000006965      0.000000010     0.000000001
   743     0.000000486     0.000002318      0.000000000    -0.000000000
   744    -0.000036285     0.000006845     -0.000000002    -0.000000001
   745     0.000001849     0.000001754     -0.000000000    -0.000000000
   746     0.000002831     0.000001174      0.000000000    -0.000000000
   747    -0.000038958     0.000006677      0.000000006    -0.000000001
   748    -0.000041388     0.000006498      0.000000000    -0.000000005
   749     0.000003419     0.000000586      0.000000001    -0.000000000
   750     0.000003613     0.000000000     -0.000000000 ***************
   751    -0.000044107     0.000004421     -0.000000002 ***************
   752    -0.000043555     0.000006285     -0.000000004 ***************
   753    -0.000014834     0.000007670      0.000000005     0.000000002
   754    -0.000017890     0.000008084      0.000000004    -0.000000000
   755    -0.000011891     0.000007165     -0.000000002    -0.000000001
   756    -0.000020994     0.000008411      0.000000002     0.000000001
   757    -0.000009094     0.000006593     -0.000000001     0.000000001
   758    -0.000024098     0.000008633     -0.000000003    -0.000000003
   759    -0.000006533     0.000005931      0.000000001     0.000000001
   760    -0.000027163     0.000008743     -0.000000001    -0.000000002
   761    -0.000030196     0.000008765      0.000000003    -0.000000002
   762    -0.000033132     0.000008729     -0.000000009    -0.000000000
   763    -0.000003785     0.000004283      0.000000001     0.000000001
   764    -0.000004198     0.000005203      0.000000001     0.000000001
   765    -0.000001740     0.000003624      0.000000000    -0.000000001
   766    -0.000000028     0.000002938      0.000000000     0.000000000
   767    -0.000035944     0.000008652     -0.000000001    -0.000000001
   768     0.000001333     0.000002224      0.000000000    -0.000000001
   769    -0.000038580     0.000008510      0.000000002    -0.000000002
   770     0.000002303     0.000001495      0.000000000     0.000000000
   771     0.000002888     0.000000744     -0.000000000    -0.000000000
   772    -0.000040994     0.000008371     -0.000000005    -0.000000000
   773    -0.000043180     0.000008209     -0.000000005 ***************
   774     0.000003079     0.000000000      0.000000000 ***************
   775    -0.000014985     0.000009147     -0.000000001     0.000000000
   776    -0.000017954     0.000009655      0.000000003     0.000000001
   777    -0.000012099     0.000008536     -0.000000002    -0.000000001
   778    -0.000021000     0.000010073     -0.000000001     0.000000001
   779    -0.000009379     0.000007840     -0.000000001    -0.000000001
   780    -0.000024061     0.000010368      0.000000002    -0.000000000
   781    -0.000006870     0.000007055      0.000000000    -0.000000002
   782    -0.000027103     0.000010517      0.000000003     0.000000000
   783    -0.000004597     0.000006207     -0.000000000     0.000000001
   784    -0.000030065     0.000010614      0.000000004    -0.000000000
   785    -0.000032928     0.000010619      0.000000002     0.000000002
   786    -0.000035690     0.000010570     -0.000000003    -0.000000000
   787    -0.000002188     0.000004418      0.000000000    -0.000000000
   788    -0.000002604     0.000005285      0.000000001    -0.000000000
   789    -0.000000497     0.000003587      0.000000000    -0.000000001
   790     0.000000838     0.000002729      0.000000000    -0.000000000
   791    -0.000038286     0.000010463     -0.000000006     0.000000000
   792     0.000001809     0.000001831     -0.000000000     0.000000001
   793    -0.000040724     0.000010347     -0.000000002    -0.000000001
   794     0.000002384     0.000000922     -0.000000000     0.000000000
   795     0.000002576     0.000000000     -0.000000000 ***************
   796    -0.000042952     0.000010223      0.000000010 ***************
   797    -0.000015102     0.000010785     -0.000000002    -0.000000001
   798    -0.000018036     0.000011392     -0.000000003    -0.000000001
   799    -0.000012280     0.000010071      0.000000000     0.000000003
   800    -0.000021034     0.000011883      0.000000003     0.000000003
   801    -0.000009612     0.000009249     -0.000000000    -0.000000000
   802    -0.000024044     0.000012239      0.000000004    -0.000000001
   803    -0.000007156     0.000008336      0.000000001     0.000000002
   804    -0.000027026     0.000012466     -0.000000007    -0.000000002
   805    -0.000004938     0.000007333     -0.000000001     0.000000000
   806    -0.000029957     0.000012609      0.000000003     0.000000001
   807    -0.000003003     0.000006254     -0.000000000    -0.000000000
   808    -0.000032787     0.000012656     -0.000000007     0.000000000
   809    -0.000035515     0.000012646     -0.000000000    -0.000000001
   810    -0.000038092     0.000012555     -0.000000003     0.000000000
   811    -0.000000945     0.000004303      0.000000000     0.000000001
   812    -0.000001373     0.000005097     -0.000000000     0.000000001
   813     0.000000373     0.000003275     -0.000000000     0.000000000
   814     0.000001328     0.000002209      0.000000000     0.000000000
   815    -0.000040521     0.000012458      0.000000004    -0.000000006
   816     0.000001905     0.000001111      0.000000000    -0.000000000
   817    -0.000042835     0.000012352      0.000000007 ***************
   818     0.000002092     0.000000000     -0.000000000 ***************
   819    -0.000015230     0.000012644     -0.000000001    -0.000000000
   820    -0.000018119     0.000013336      0.000000002     0.000000000
   821    -0.000012455     0.000011821      0.000000000     0.000000000
   822    -0.000021070     0.000013903     -0.000000000    -0.000000003
   823    -0.000009842     0.000010863      0.000000000     0.000000001
   824    -0.000024053     0.000014330     -0.000000001     0.000000000
   825    -0.000007439     0.000009782     -0.000000000     0.000000002
   826    -0.000027008     0.000014606      0.000000005    -0.000000002
   827    -0.000005271     0.000008620      0.000000001     0.000000002
   828    -0.000029889     0.000014794     -0.000000004     0.000000001
   829    -0.000003389     0.000007357      0.000000000     0.000000003
   830    -0.000032706     0.000014873     -0.000000002    -0.000000002
   831    -0.000001794     0.000005992     -0.000000000     0.000000001
   832    -0.000035395     0.000014869     -0.000000007     0.000000000
   833    -0.000037971     0.000014825     -0.000000010    -0.000000004
   834    -0.000040417     0.000014716      0.000000005     0.000000002
   835    -0.000000079     0.000003884      0.000000000    -0.000000000
   836    -0.000000530     0.000004567      0.000000000     0.000000001
   837     0.000000861     0.000002624      0.000000000    -0.000000001
   838     0.000001437     0.000001317     -0.000000000     0.000000000
   839    -0.000042784     0.000014599      0.000000005 ***************
   840     0.000001615     0.000000000     -0.000000000 ***************
   841    -0.000015377     0.000014806     -0.000000002    -0.000000002
   842    -0.000018216     0.000015602     -0.000000003     0.000000000
   843    -0.000012657     0.000013852      0.000000001    -0.000000000
   844    -0.000021131     0.000016239      0.000000001     0.000000002
   845    -0.000010104     0.000012746     -0.000000000    -0.000000000
   846    -0.000024073     0.000016714     -0.000000004    -0.000000001
   847    -0.000007739     0.000011483     -0.000000001    -0.000000001
   848    -0.000027005     0.000017038      0.000000000     0.000000001
   849    -0.000005628     0.000010110     -0.000000001    -0.000000000
   850    -0.000029882     0.000017229     -0.000000001    -0.000000002
   851    -0.000003792     0.000008630      0.000000000    -0.000000000
   852    -0.000032672     0.000017289      0.000000010     0.000000001
   853    -0.000002238     0.000007025      0.000000000     0.000000001
   854    -0.000035348     0.000017286     -0.000000003     0.000000001
   855    -0.000001008     0.000005348     -0.000000000     0.000000000
   856    -0.000037894     0.000017206      0.000000004     0.000000004
   857    -0.000040345     0.000017067     -0.000000002     0.000000003
   858    -0.000042756     0.000016948     -0.000000002 ***************
   859     0.000000392     0.000003080      0.000000000    -0.000000000
   860    -0.000000117     0.000003608      0.000000000    -0.000000000
   861     0.000000952     0.000001542      0.000000000    -0.000000000
   862     0.000001125     0.000000000      0.000000000 ***************
   863    -0.000015601     0.000017346      0.000000000     0.000000000
   864    -0.000018388     0.000018245     -0.000000001     0.000000002
   865    -0.000012936     0.000016253      0.000000000     0.000000001
   866    -0.000021255     0.000018947      0.000000000    -0.000000000
   867    -0.000010436     0.000014973     -0.000000000     0.000000001
   868    -0.000024158     0.000019456      0.000000000     0.000000002
   869    -0.000008136     0.000013518      0.000000001    -0.000000000
   870    -0.000027055     0.000019779      0.000000002    -0.000000001
   871    -0.000006072     0.000011903     -0.000000001    -0.000000000
   872    -0.000029905     0.000019936      0.000000001    -0.000000003
   873    -0.000004272     0.000010146      0.000000000     0.000000001
   874    -0.000032672     0.000019951      0.000000003    -0.000000001
   875    -0.000002764     0.000008267     -0.000000000     0.000000000
   876    -0.000035332     0.000019858      0.000000000    -0.000000001
   877    -0.000001569     0.000006289     -0.000000000    -0.000000001
   878    -0.000037876     0.000019697     -0.000000003    -0.000000001
   879    -0.000000703     0.000004236     -0.000000000    -0.000000000
   880    -0.000040319     0.000019515      0.000000000     0.000000000
   881    -0.000042716     0.000019344      0.000000000 ***************
   882     0.000000420     0.000001822     -0.000000000     0.000000000
   883    -0.000000177     0.000002131     -0.000000000     0.000000000
   884     0.000000597     0.000000000     -0.000000000 ***************
   885     0.000000000     0.000000000     -0.000000058 ***************
                                            ___________     ___________
                              Summation    -0.000000124     0.000000084

Element                    Element strain                                   Principal stresses
number      1-direction     2-direction     3-direction      sigma 1         sigma 2        direction
      1    -0.000097654    -0.000113945    -0.000076701  *************** ***************     0.680753053
      2    -0.000069047    -0.000109297    -0.000174615  *************** ***************     0.672123932
      3    -0.000134677    -0.000192835     0.000002395  *************** ***************    -0.020577637
      4    -0.000134060    -0.000146011    -0.000070725  *************** ***************     0.701704823
      5    -0.000129269    -0.000177365    -0.000030594  *************** ***************     0.283271620
      6     0.000072165    -0.000151248     0.000149903  *************** ***************    -0.295488569
      7     0.000033367    -0.000129999     0.000123611  *************** ***************    -0.323872125
      8    -0.000050768     0.000045672    -0.000381899  *************** ***************     0.909076309
      9    -0.000064736     0.000056512    -0.000361656  *************** ***************     0.947139847
     10    -0.000064474     0.000039147    -0.000375147  *************** ***************     0.920144709
     11    -0.000030592     0.000030490    -0.000406664  *************** ***************     0.859942165
     12    -0.000037593     0.000016476    -0.000410953  *************** ***************     0.850806668
     13    -0.000063064     0.000021217    -0.000378358  *************** ***************     0.894986321
     14    -0.000041150    -0.000000699    -0.000408611  *************** ***************     0.834736298
     15    -0.000068103     0.000001721    -0.000374598  *************** ***************     0.877539059
     16    -0.000046118    -0.000018142    -0.000397463  *************** ***************     0.820532878
     17    -0.000053142    -0.000036021    -0.000375504  *************** ***************     0.808179365
     18    -0.000074818    -0.000018348    -0.000358287  *************** ***************     0.863560397
     19    -0.000082214    -0.000040046    -0.000330141  *************** ***************     0.848917924
     20    -0.000060036    -0.000057278    -0.000338333  *************** ***************     0.789473223
     21    -0.000092615    -0.000062708    -0.000286317  *************** ***************     0.837436413
     22    -0.000025192    -0.000050407    -0.000384145  *************** ***************     0.752625478
     23    -0.000010042    -0.000071167    -0.000355067  *************** ***************     0.700158423
     24    -0.000017258    -0.000036482    -0.000409508  *************** ***************     0.761944004
     25    -0.000012617    -0.000021841    -0.000425683  *************** ***************     0.774565200
     26    -0.000009802    -0.000007702    -0.000432022  *************** ***************     0.787828171
     27    -0.000008226     0.000005936    -0.000430045  *************** ***************     0.801857516
     28    -0.000007119     0.000018970    -0.000420071  *************** ***************     0.816412216
     29    -0.000077035     0.000060114    -0.000332169  *************** ***************     0.981182059
     30    -0.000081198     0.000039749    -0.000337711  *************** ***************     0.957351312
     31    -0.000085300     0.000020440    -0.000339197  *************** ***************     0.936492517
     32    -0.000091324     0.000000279    -0.000329565  *************** ***************     0.920951320
     33    -0.000097299    -0.000022624    -0.000310486  *************** ***************     0.903411105
     34    -0.000106287    -0.000047219    -0.000276699  *************** ***************     0.890556770
     35    -0.000115254    -0.000073801    -0.000230869  *************** ***************     0.874227769
     36    -0.000129252    -0.000100596    -0.000173783  *************** ***************     0.867110333
     37    -0.000109040    -0.000081670    -0.000226377  *************** ***************     0.845556416
     38    -0.000081267    -0.000077699    -0.000270103  *************** ***************     0.792003388
     39    -0.000047607    -0.000079175    -0.000306165  *************** ***************     0.734026850
     40    -0.000000318    -0.000085056    -0.000324082  *************** ***************     0.657524590
     41     0.000026019    -0.000076457    -0.000367040  *************** ***************     0.649266878
     42     0.000034332    -0.000064647    -0.000396107  *************** ***************     0.662965740
     43     0.000028717    -0.000053555    -0.000414350  *************** ***************     0.687395251
     44     0.000025915    -0.000041777    -0.000432713  *************** ***************     0.707809198
     45     0.000025287    -0.000029621    -0.000441189  *************** ***************     0.723488295
     46     0.000024367    -0.000017854    -0.000442267  *************** ***************     0.737810410
     47     0.000022165    -0.000006021    -0.000435739  *************** ***************     0.753100968
     48     0.000019241     0.000005700    -0.000421878  *************** ***************     0.769355469
     49     0.000015399     0.000017516    -0.000400935  *************** ***************     0.788038500
     50    -0.000006634     0.000031989    -0.000401921  *************** ***************     0.833298781
     51    -0.000026090     0.000045934    -0.000392227  *************** ***************     0.876200146
     52    -0.000042949     0.000058491    -0.000376853  *************** ***************     0.916869561
     53    -0.000059032     0.000070833    -0.000351508  *************** ***************     0.962347388
